fold,horizon,seed,model,ablation_mode,feature_group,features_used,proxy_features_used,unsupported_groups,accuracy,macro_f1,mcc,ece,brier_score,status
fold_3,50,0,ridge,only_one_group,spread,2,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.3615050103989412,0.2911677107492478,0.05526059130384449,,,completed
fold_3,50,0,ridge,only_one_group,midprice,1,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.3397077492369608,0.16904569892473117,0.0,,,completed
fold_3,50,0,ridge,only_one_group,microprice,1,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.3396267185263215,0.16901559906177122,-0.007798666750364409,,,completed
fold_3,50,0,ridge,only_one_group,top_of_book_imbalance,1,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.3395997082894417,0.1690664333654955,-0.005687304936527665,,,completed
fold_3,50,0,ridge,only_one_group,depth_imbalance,3,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.3396267185263215,0.1692561723792749,-0.002655554706878989,,,completed
fold_3,50,0,ridge,only_one_group,depth_slope,3,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.32995705372336115,0.2313712551155047,-0.018823689319559033,,,completed
fold_3,50,0,ridge,only_one_group,liquidity_concentration,2,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.33978877994760015,0.1695250134380615,0.003457730491799541,,,completed
fold_3,50,0,ridge,only_one_group,snapshot_order_flow_proxy,40,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.3388974421305675,0.2665113665179149,-0.01042754033145022,,,completed
fold_3,50,0,ridge,only_one_group,volatility_proxy,1,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.339437646868163,0.1695882053823213,-0.005724148446198755,,,completed
fold_3,50,0,ridge,raw_lob_only,raw_lob,44,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.4087729249385517,0.38319817911983955,0.10510205232140883,,,completed
fold_3,50,0,ridge,derived_microstructure_only,derived_microstructure,54,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.34708154390514007,0.3423346958458242,0.01744177185712136,,,completed
fold_3,50,0,ridge,no_proxy_features,no_proxy,58,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.4078545768846393,0.3932035393575843,0.1053242698574057,,,completed
fold_3,50,1,logistic,all_features,all,98,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.4363503767928045,0.4265183970715432,0.14969307625691133,0.024793088285192205,0.6418678208530115,completed
fold_3,50,1,logistic,remove_one_group,price_levels,78,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.42967884828349945,0.4230001524336342,0.1409089467571403,0.022542073294916726,0.6452329051449418,completed
fold_3,50,1,logistic,remove_one_group,size_levels,78,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.408853955649191,0.4046927392762423,0.10964831686059093,0.03157702229531287,0.648408671842622,completed
fold_3,50,1,logistic,remove_one_group,top_of_book,94,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.4359452232396078,0.42671781406788334,0.14930689357367866,0.025877526078386816,0.6424841194720721,completed
fold_3,50,1,logistic,remove_one_group,spread,96,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.43205574912891986,0.4104190374298702,0.14156279091139667,0.02248284345239457,0.6438707728442383,completed
fold_3,50,1,logistic,remove_one_group,midprice,97,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.43567512087081006,0.42580180320463795,0.14869131185541612,0.02431492788432752,0.6419558311870377,completed
fold_3,50,1,logistic,remove_one_group,microprice,97,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.436647489398482,0.42657041246402566,0.1501639087713058,0.025009631220964897,0.6418157300247251,completed
fold_3,50,1,logistic,remove_one_group,top_of_book_imbalance,97,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.4362423358452854,0.42645614975541085,0.14954219340104524,0.024586829460404802,0.6418521989545131,completed
fold_3,50,1,logistic,remove_one_group,depth_imbalance,95,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.4355670799232909,0.4256318287845488,0.14850604162181025,0.024121208140139218,0.6418819551133481,completed
fold_3,50,1,logistic,remove_one_group,depth_slope,95,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.43591821300272804,0.425769641269492,0.14899397652862353,0.024107940640650315,0.6417668295243382,completed
fold_3,50,1,logistic,remove_one_group,liquidity_concentration,96,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.43662047916160224,0.427101450768644,0.1502178006727541,0.02629356724014212,0.6422625685502816,completed
fold_3,50,1,logistic,remove_one_group,snapshot_order_flow_proxy,58,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.4102314777300597,0.40056132279284123,0.11009954751550739,0.009694677560851005,0.6506194590495772,completed
fold_3,50,1,logistic,remove_one_group,volatility_proxy,97,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.4356211003970505,0.42581666365987153,0.1486392250196713,0.024456547409195145,0.6420156203800956,completed
fold_3,50,1,logistic,only_one_group,price_levels,20,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.38954163628015015,0.3223770885180781,0.08495299485327135,0.03282271241257031,0.6598224783686331,completed
fold_3,50,1,logistic,only_one_group,size_levels,20,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.3903789536234233,0.36186883813128407,0.07594229606571942,0.004757981413634243,0.6586778912829562,completed
fold_3,50,1,logistic,only_one_group,top_of_book,4,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.3489182400129649,0.2941629613873766,0.01955116054139194,0.0039531970458802045,0.6651483244880021,completed
fold_3,50,1,logistic,only_one_group,spread,2,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.3613699592145423,0.2911034635417058,0.0549863745662922,0.01133412784036772,0.6628568667363629,completed
fold_3,50,1,logistic,only_one_group,midprice,1,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.3397077492369608,0.16904569892473117,0.0,0.006247317981681599,0.6663862989836037,completed
fold_3,50,1,logistic,only_one_group,microprice,1,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.3396267185263215,0.16901559906177122,-0.007798666750364409,0.006324577275460354,0.6663897722455572,completed
fold_3,50,1,logistic,only_one_group,top_of_book_imbalance,1,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.3395997082894417,0.1690664333654955,-0.005687304936527665,0.006157293003981342,0.6659749080835926,completed
fold_3,50,1,logistic,only_one_group,depth_imbalance,3,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.33968073900008106,0.16944585291919667,-0.000932262367414227,0.0061710845822161116,0.6660447926390186,completed
fold_3,50,1,logistic,only_one_group,depth_slope,3,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.3295789104070443,0.23184724822279582,-0.019802271401779186,0.020091776590496845,0.6670721494071136,completed
fold_3,50,1,logistic,only_one_group,liquidity_concentration,2,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.3397347594738406,0.16979542100975917,0.0015269606843894162,0.006151326205402288,0.6660135084439553,completed
fold_3,50,1,logistic,only_one_group,snapshot_order_flow_proxy,40,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.36728520109121354,0.2951042823902766,0.044963655370817986,0.05554786788302042,0.6546785167521125,completed
fold_3,50,1,logistic,only_one_group,volatility_proxy,1,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.339437646868163,0.1695882053823213,-0.005724148446198755,0.006408894487974772,0.6661780902820478,completed
fold_3,50,1,logistic,raw_lob_only,raw_lob,44,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.41028549820381927,0.38835834315035483,0.10802398934136133,0.014005985496433039,0.6524635115743133,completed
fold_3,50,1,logistic,derived_microstructure_only,derived_microstructure,54,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.38419360937795427,0.3798232148610216,0.07465731558715989,0.04207728561593611,0.6535593665185624,completed
fold_3,50,1,logistic,no_proxy_features,no_proxy,58,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.4102314777300597,0.40056132279284123,0.11009954751550739,0.009694677560851005,0.6506194590495772,completed
fold_3,50,1,ridge,all_features,all,98,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.4133106447343543,0.3995880174627919,0.11364240727973725,,,completed
fold_3,50,1,ridge,remove_one_group,price_levels,78,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.4020473759554871,0.3956182851490313,0.09913755040885341,,,completed
fold_3,50,1,ridge,remove_one_group,size_levels,78,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.3873538070928882,0.38204117741974547,0.07601156761673791,,,completed
fold_3,50,1,ridge,remove_one_group,top_of_book,94,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.41358074710315207,0.40020817131155617,0.1141645180770006,,,completed
fold_3,50,1,ridge,remove_one_group,spread,96,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.4158766172379332,0.39191157653127356,0.1161702983708408,,,completed
fold_3,50,1,ridge,remove_one_group,midprice,97,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.41349971639251276,0.39984459002992123,0.11396256133944983,,,completed
fold_3,50,1,ridge,remove_one_group,microprice,97,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.4133646652081139,0.3996341118163022,0.11373764814435225,,,completed
fold_3,50,1,ridge,remove_one_group,top_of_book_imbalance,97,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.4133106447343543,0.3995880174627919,0.11364240727973725,,,completed
fold_3,50,1,ridge,remove_one_group,depth_imbalance,95,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.4133646652081139,0.39968342722890376,0.11373619153592401,,,completed
fold_3,50,1,ridge,remove_one_group,depth_slope,95,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.4133106447343543,0.3995880174627919,0.11364240727973725,,,completed
fold_3,50,1,ridge,remove_one_group,liquidity_concentration,96,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.41314858331307563,0.3994698819021418,0.1134069930368316,,,completed
fold_3,50,1,ridge,remove_one_group,snapshot_order_flow_proxy,58,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.4078545768846393,0.3932035393575843,0.1053242698574057,,,completed
fold_3,50,1,ridge,remove_one_group,volatility_proxy,97,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.41374280852443074,0.40018256563568616,0.11432475469500035,,,completed
fold_3,50,1,ridge,only_one_group,price_levels,20,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.39505172460362475,0.33186214939861486,0.08827094760504749,,,completed
fold_3,50,1,ridge,only_one_group,size_levels,20,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.3885152472787186,0.3587225503068702,0.07298109296795925,,,completed
fold_3,50,1,ridge,only_one_group,top_of_book,4,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.3606947032925479,0.31697146428578166,0.0384461019387457,,,completed
fold_3,50,1,ridge,only_one_group,spread,2,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.3615050103989412,0.2911677107492478,0.05526059130384449,,,completed
fold_3,50,1,ridge,only_one_group,midprice,1,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.3397077492369608,0.16904569892473117,0.0,,,completed
fold_3,50,1,ridge,only_one_group,microprice,1,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.3396267185263215,0.16901559906177122,-0.007798666750364409,,,completed
fold_3,50,1,ridge,only_one_group,top_of_book_imbalance,1,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.3395997082894417,0.1690664333654955,-0.005687304936527665,,,completed
fold_3,50,1,ridge,only_one_group,depth_imbalance,3,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.3396267185263215,0.1692561723792749,-0.002655554706878989,,,completed
fold_3,50,1,ridge,only_one_group,depth_slope,3,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.32995705372336115,0.2313712551155047,-0.018823689319559033,,,completed
fold_3,50,1,ridge,only_one_group,liquidity_concentration,2,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.33978877994760015,0.1695250134380615,0.003457730491799541,,,completed
fold_3,50,1,ridge,only_one_group,snapshot_order_flow_proxy,40,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.3388974421305675,0.2665113665179149,-0.01042754033145022,,,completed
fold_3,50,1,ridge,only_one_group,volatility_proxy,1,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.339437646868163,0.1695882053823213,-0.005724148446198755,,,completed
fold_3,50,1,ridge,raw_lob_only,raw_lob,44,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.4087729249385517,0.38319817911983955,0.10510205232140883,,,completed
fold_3,50,1,ridge,derived_microstructure_only,derived_microstructure,54,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.34708154390514007,0.3423346958458242,0.01744177185712136,,,completed
fold_3,50,1,ridge,no_proxy_features,no_proxy,58,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.4078545768846393,0.3932035393575843,0.1053242698574057,,,completed
fold_3,50,2,logistic,all_features,all,98,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.4363503767928045,0.4265183970715432,0.14969307625691133,0.024793088285192205,0.6418678208530115,completed
fold_3,50,2,logistic,remove_one_group,price_levels,78,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.42967884828349945,0.4230001524336342,0.1409089467571403,0.022542073294916726,0.6452329051449418,completed
fold_3,50,2,logistic,remove_one_group,size_levels,78,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.408853955649191,0.4046927392762423,0.10964831686059093,0.03157702229531287,0.648408671842622,completed
fold_3,50,2,logistic,remove_one_group,top_of_book,94,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.4359452232396078,0.42671781406788334,0.14930689357367866,0.025877526078386816,0.6424841194720721,completed
fold_3,50,2,logistic,remove_one_group,spread,96,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.43205574912891986,0.4104190374298702,0.14156279091139667,0.02248284345239457,0.6438707728442383,completed
fold_3,50,2,logistic,remove_one_group,midprice,97,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.43567512087081006,0.42580180320463795,0.14869131185541612,0.02431492788432752,0.6419558311870377,completed
fold_3,50,2,logistic,remove_one_group,microprice,97,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.436647489398482,0.42657041246402566,0.1501639087713058,0.025009631220964897,0.6418157300247251,completed
fold_3,50,2,logistic,remove_one_group,top_of_book_imbalance,97,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.4362423358452854,0.42645614975541085,0.14954219340104524,0.024586829460404802,0.6418521989545131,completed
fold_3,50,2,logistic,remove_one_group,depth_imbalance,95,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.4355670799232909,0.4256318287845488,0.14850604162181025,0.024121208140139218,0.6418819551133481,completed
fold_3,50,2,logistic,remove_one_group,depth_slope,95,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.43591821300272804,0.425769641269492,0.14899397652862353,0.024107940640650315,0.6417668295243382,completed
fold_3,50,2,logistic,remove_one_group,liquidity_concentration,96,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.43662047916160224,0.427101450768644,0.1502178006727541,0.02629356724014212,0.6422625685502816,completed
fold_3,50,2,logistic,remove_one_group,snapshot_order_flow_proxy,58,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.4102314777300597,0.40056132279284123,0.11009954751550739,0.009694677560851005,0.6506194590495772,completed
fold_3,50,2,logistic,remove_one_group,volatility_proxy,97,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.4356211003970505,0.42581666365987153,0.1486392250196713,0.024456547409195145,0.6420156203800956,completed
fold_3,50,2,logistic,only_one_group,price_levels,20,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.38954163628015015,0.3223770885180781,0.08495299485327135,0.03282271241257031,0.6598224783686331,completed
fold_3,50,2,logistic,only_one_group,size_levels,20,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.3903789536234233,0.36186883813128407,0.07594229606571942,0.004757981413634243,0.6586778912829562,completed
fold_3,50,2,logistic,only_one_group,top_of_book,4,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.3489182400129649,0.2941629613873766,0.01955116054139194,0.0039531970458802045,0.6651483244880021,completed
fold_3,50,2,logistic,only_one_group,spread,2,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.3613699592145423,0.2911034635417058,0.0549863745662922,0.01133412784036772,0.6628568667363629,completed
fold_3,50,2,logistic,only_one_group,midprice,1,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.3397077492369608,0.16904569892473117,0.0,0.006247317981681599,0.6663862989836037,completed
fold_3,50,2,logistic,only_one_group,microprice,1,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.3396267185263215,0.16901559906177122,-0.007798666750364409,0.006324577275460354,0.6663897722455572,completed
fold_3,50,2,logistic,only_one_group,top_of_book_imbalance,1,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.3395997082894417,0.1690664333654955,-0.005687304936527665,0.006157293003981342,0.6659749080835926,completed
fold_3,50,2,logistic,only_one_group,depth_imbalance,3,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.33968073900008106,0.16944585291919667,-0.000932262367414227,0.0061710845822161116,0.6660447926390186,completed
fold_3,50,2,logistic,only_one_group,depth_slope,3,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.3295789104070443,0.23184724822279582,-0.019802271401779186,0.020091776590496845,0.6670721494071136,completed
fold_3,50,2,logistic,only_one_group,liquidity_concentration,2,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.3397347594738406,0.16979542100975917,0.0015269606843894162,0.006151326205402288,0.6660135084439553,completed
fold_3,50,2,logistic,only_one_group,snapshot_order_flow_proxy,40,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.36728520109121354,0.2951042823902766,0.044963655370817986,0.05554786788302042,0.6546785167521125,completed
fold_3,50,2,logistic,only_one_group,volatility_proxy,1,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.339437646868163,0.1695882053823213,-0.005724148446198755,0.006408894487974772,0.6661780902820478,completed
fold_3,50,2,logistic,raw_lob_only,raw_lob,44,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.41028549820381927,0.38835834315035483,0.10802398934136133,0.014005985496433039,0.6524635115743133,completed
fold_3,50,2,logistic,derived_microstructure_only,derived_microstructure,54,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.38419360937795427,0.3798232148610216,0.07465731558715989,0.04207728561593611,0.6535593665185624,completed
fold_3,50,2,logistic,no_proxy_features,no_proxy,58,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.4102314777300597,0.40056132279284123,0.11009954751550739,0.009694677560851005,0.6506194590495772,completed
fold_3,50,2,ridge,all_features,all,98,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.4133106447343543,0.3995880174627919,0.11364240727973725,,,completed
fold_3,50,2,ridge,remove_one_group,price_levels,78,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.4020473759554871,0.3956182851490313,0.09913755040885341,,,completed
fold_3,50,2,ridge,remove_one_group,size_levels,78,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.3873538070928882,0.38204117741974547,0.07601156761673791,,,completed
fold_3,50,2,ridge,remove_one_group,top_of_book,94,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.41358074710315207,0.40020817131155617,0.1141645180770006,,,completed
fold_3,50,2,ridge,remove_one_group,spread,96,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.4158766172379332,0.39191157653127356,0.1161702983708408,,,completed
fold_3,50,2,ridge,remove_one_group,midprice,97,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.41349971639251276,0.39984459002992123,0.11396256133944983,,,completed
fold_3,50,2,ridge,remove_one_group,microprice,97,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.4133646652081139,0.3996341118163022,0.11373764814435225,,,completed
fold_3,50,2,ridge,remove_one_group,top_of_book_imbalance,97,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.4133106447343543,0.3995880174627919,0.11364240727973725,,,completed
fold_3,50,2,ridge,remove_one_group,depth_imbalance,95,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.4133646652081139,0.39968342722890376,0.11373619153592401,,,completed
fold_3,50,2,ridge,remove_one_group,depth_slope,95,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.4133106447343543,0.3995880174627919,0.11364240727973725,,,completed
fold_3,50,2,ridge,remove_one_group,liquidity_concentration,96,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.41314858331307563,0.3994698819021418,0.1134069930368316,,,completed
fold_3,50,2,ridge,remove_one_group,snapshot_order_flow_proxy,58,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.4078545768846393,0.3932035393575843,0.1053242698574057,,,completed
fold_3,50,2,ridge,remove_one_group,volatility_proxy,97,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.41374280852443074,0.40018256563568616,0.11432475469500035,,,completed
fold_3,50,2,ridge,only_one_group,price_levels,20,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.39505172460362475,0.33186214939861486,0.08827094760504749,,,completed
fold_3,50,2,ridge,only_one_group,size_levels,20,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.3885152472787186,0.3587225503068702,0.07298109296795925,,,completed
fold_3,50,2,ridge,only_one_group,top_of_book,4,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.3606947032925479,0.31697146428578166,0.0384461019387457,,,completed
fold_3,50,2,ridge,only_one_group,spread,2,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.3615050103989412,0.2911677107492478,0.05526059130384449,,,completed
fold_3,50,2,ridge,only_one_group,midprice,1,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.3397077492369608,0.16904569892473117,0.0,,,completed
fold_3,50,2,ridge,only_one_group,microprice,1,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.3396267185263215,0.16901559906177122,-0.007798666750364409,,,completed
fold_3,50,2,ridge,only_one_group,top_of_book_imbalance,1,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.3395997082894417,0.1690664333654955,-0.005687304936527665,,,completed
fold_3,50,2,ridge,only_one_group,depth_imbalance,3,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.3396267185263215,0.1692561723792749,-0.002655554706878989,,,completed
fold_3,50,2,ridge,only_one_group,depth_slope,3,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.32995705372336115,0.2313712551155047,-0.018823689319559033,,,completed
fold_3,50,2,ridge,only_one_group,liquidity_concentration,2,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.33978877994760015,0.1695250134380615,0.003457730491799541,,,completed
fold_3,50,2,ridge,only_one_group,snapshot_order_flow_proxy,40,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.3388974421305675,0.2665113665179149,-0.01042754033145022,,,completed
fold_3,50,2,ridge,only_one_group,volatility_proxy,1,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.339437646868163,0.1695882053823213,-0.005724148446198755,,,completed
fold_3,50,2,ridge,raw_lob_only,raw_lob,44,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.4087729249385517,0.38319817911983955,0.10510205232140883,,,completed
fold_3,50,2,ridge,derived_microstructure_only,derived_microstructure,54,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.34708154390514007,0.3423346958458242,0.01744177185712136,,,completed
fold_3,50,2,ridge,no_proxy_features,no_proxy,58,0,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.4078545768846393,0.3932035393575843,0.1053242698574057,,,completed
fold_4,10,0,logistic,all_features,all,98,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.7826649417852523,0.7115743622792731,0.6161629112417385,0.09606444682221264,0.36230009826820814,completed
fold_4,10,0,logistic,remove_one_group,price_levels,78,40,"time_context,true_order_flow_imbalance,cancellation_imbalance,trade_imbalance,queue_position",0.7826361937616789,0.7117110946663026,0.6160868209711305,0.09745943882909046,0.36322289863146673,completed
