fold,horizon,seed,model,ablation_mode,feature_group,baseline_accuracy,accuracy,delta_accuracy,baseline_macro_f1,macro_f1,delta_macro_f1,baseline_mcc,mcc,delta_mcc,baseline_ece,ece,delta_ece,interpretation
fold_5,20,1,logistic,remove_one_group,snapshot_order_flow_proxy,0.7110237024928484,0.5140733551287291,-0.19695034736411932,0.6529038035785069,0.29995559840723124,-0.3529482051712756,0.5413544352107408,0.09725152696431306,-0.44410290824642773,0.1354186665500935,0.03998556222394973,-0.09543310432614377,hurt
fold_5,20,1,logistic,remove_one_group,volatility_proxy,0.7110237024928484,0.7110237024928484,0.0,0.6529038035785069,0.65270802332567,-0.0001957802528368413,0.5413544352107408,0.541573575821887,0.00021914061114625127,0.1354186665500935,0.13508751575843903,-0.0003311507916544665,neutral
fold_5,20,1,logistic,only_one_group,price_levels,0.7110237024928484,0.5109062116877809,-0.20011749080506747,0.6529038035785069,0.2514207979135467,-0.40148300566496015,0.5413544352107408,0.07219169475866755,-0.46916274045207323,0.1354186665500935,0.03908342557420656,-0.09633524097588693,hurt
fold_5,20,1,logistic,only_one_group,size_levels,0.7110237024928484,0.5045208418471598,-0.20650286064568857,0.6529038035785069,0.22894832114733843,-0.42395548243116843,0.5413544352107408,0.014537091264265915,-0.5268173439464748,0.1354186665500935,0.055129966295502354,-0.08028870025459114,hurt
fold_5,20,1,logistic,only_one_group,top_of_book,0.7110237024928484,0.5047507151614221,-0.2062729873314263,0.6529038035785069,0.22362539747202137,-0.4292784061064855,0.5413544352107408,0.0,-0.5413544352107408,0.1354186665500935,0.03451432931241234,-0.10090433723768115,hurt
fold_5,20,1,logistic,only_one_group,spread,0.7110237024928484,0.5113404168369432,-0.1996832856559052,0.6529038035785069,0.2667346107373556,-0.38616919284115125,0.5413544352107408,0.07982035898784147,-0.4615340762228993,0.1354186665500935,0.032004208355807064,-0.10341445819428643,hurt
fold_5,20,1,logistic,only_one_group,midprice,0.7110237024928484,0.5047507151614221,-0.2062729873314263,0.6529038035785069,0.22362539747202137,-0.4292784061064855,0.5413544352107408,0.0,-0.5413544352107408,0.1354186665500935,0.03704294969551762,-0.09837571685457587,hurt
fold_5,20,1,logistic,only_one_group,microprice,0.7110237024928484,0.5047507151614221,-0.2062729873314263,0.6529038035785069,0.22362539747202137,-0.4292784061064855,0.5413544352107408,0.0,-0.5413544352107408,0.1354186665500935,0.036595258794078524,-0.09882340775601497,hurt
fold_5,20,1,logistic,only_one_group,top_of_book_imbalance,0.7110237024928484,0.5047251736820597,-0.2062985288107887,0.6529038035785069,0.22361787720876547,-0.4292859263697414,0.5413544352107408,-0.0033592389304996223,-0.5447136741412404,0.1354186665500935,0.01550935719588661,-0.11990930935420688,hurt
fold_5,20,1,logistic,only_one_group,depth_imbalance,0.7110237024928484,0.5046996322026972,-0.2063240702901512,0.6529038035785069,0.2236103566902046,-0.4292934468883023,0.5413544352107408,-0.004758237081687225,-0.546112672292428,0.1354186665500935,0.015497801715700378,-0.11992086483439311,hurt
fold_5,20,1,logistic,only_one_group,depth_slope,0.7110237024928484,0.5047507151614221,-0.2062729873314263,0.6529038035785069,0.22362539747202137,-0.4292784061064855,0.5413544352107408,0.0,-0.5413544352107408,0.1354186665500935,0.018688590117292885,-0.1167300764328006,hurt
fold_5,20,1,logistic,only_one_group,liquidity_concentration,0.7110237024928484,0.5047507151614221,-0.2062729873314263,0.6529038035785069,0.22362539747202137,-0.4292784061064855,0.5413544352107408,0.0,-0.5413544352107408,0.1354186665500935,0.015490737993898695,-0.1199279285561948,hurt
fold_5,20,1,logistic,only_one_group,snapshot_order_flow_proxy,0.7110237024928484,0.7195800980792808,0.008556395586432397,0.6529038035785069,0.6649127573272414,0.012008953748734563,0.5413544352107408,0.5598408809858297,0.018486445775088955,0.1354186665500935,0.1392717185253163,0.0038530519752228154,helped
fold_5,20,1,logistic,only_one_group,volatility_proxy,0.7110237024928484,0.5044186759297099,-0.2066050265631385,0.6529038035785069,0.22502627631422903,-0.42787752726427786,0.5413544352107408,0.0037894965014843287,-0.5375649387092565,0.1354186665500935,0.015646315827430146,-0.11977235072266335,hurt
fold_5,20,1,logistic,raw_lob_only,raw_lob,0.7110237024928484,0.5090672251736821,-0.20195647731916633,0.6529038035785069,0.26073396429040546,-0.3921698392881014,0.5413544352107408,0.06539444962819962,-0.47595998558254116,0.1354186665500935,0.035306395622789345,-0.10011227092730415,hurt
fold_5,20,1,logistic,derived_microstructure_only,derived_microstructure,0.7110237024928484,0.7129903964037597,0.00196669391091131,0.6529038035785069,0.6557786442798971,0.0028748407013902133,0.5413544352107408,0.5450221043357865,0.0036676691250456805,0.1354186665500935,0.1396368214644838,0.004218154914390315,helped
fold_5,20,1,logistic,no_proxy_features,no_proxy,0.7110237024928484,0.5140733551287291,-0.19695034736411932,0.6529038035785069,0.29995559840723124,-0.3529482051712756,0.5413544352107408,0.09725152696431306,-0.44410290824642773,0.1354186665500935,0.03998556222394973,-0.09543310432614377,hurt
fold_5,20,1,ridge,all_features,all,0.5493461381283203,0.5493461381283203,0.0,0.38068975276576994,0.38068975276576994,0.0,0.20469346902597801,0.20469346902597801,0.0,,,,neutral
fold_5,20,1,ridge,remove_one_group,price_levels,0.5493461381283203,0.5498058847568451,0.0004597466285247709,0.38068975276576994,0.3807090367567428,1.9283990972840392e-05,0.20469346902597801,0.2059953177378401,0.0013018487118620914,,,,neutral
fold_5,20,1,ridge,remove_one_group,size_levels,0.5493461381283203,0.5474049856967715,-0.0019411524315487982,0.38068975276576994,0.3741768592199441,-0.0065128935458258486,0.20469346902597801,0.1999182957512853,-0.004775173274692707,,,,hurt
fold_5,20,1,ridge,remove_one_group,top_of_book,0.5493461381283203,0.5496781773600327,0.0003320392317123222,0.38068975276576994,0.3804388192148181,-0.00025093355095184844,0.20469346902597801,0.20569839416711294,0.001004925141134927,,,,neutral
fold_5,20,1,ridge,remove_one_group,spread,0.5493461381283203,0.5487331426236207,-0.0006129955046996205,0.38068975276576994,0.37020374255703725,-0.010486010208732688,0.20469346902597801,0.2051935818831612,0.0005001128571831825,,,,hurt
fold_5,20,1,ridge,remove_one_group,midprice,0.5493461381283203,0.5495504699632203,0.00020433183489998452,0.38068975276576994,0.3806681941507383,-2.1558615031613826e-05,0.20469346902597801,0.20529643911067783,0.000602970084699811,,,,neutral
fold_5,20,1,ridge,remove_one_group,microprice,0.5493461381283203,0.5491928892521455,-0.0001532488761748496,0.38068975276576994,0.3805232966121897,-0.00016645615358024113,0.20469346902597801,0.20427004863131693,-0.00042342039466108927,,,,neutral
fold_5,20,1,ridge,remove_one_group,top_of_book_imbalance,0.5493461381283203,0.5493461381283203,0.0,0.38068975276576994,0.38068975276576994,0.0,0.20469346902597801,0.20469346902597801,0.0,,,,neutral
fold_5,20,1,ridge,remove_one_group,depth_imbalance,0.5493461381283203,0.5493716796076829,2.5541479362511943e-05,0.38068975276576994,0.38070407519089594,1.4322425126001015e-05,0.20469346902597801,0.20476504832693054,7.157930095252896e-05,,,,neutral
fold_5,20,1,ridge,remove_one_group,depth_slope,0.5493461381283203,0.5493461381283203,0.0,0.38068975276576994,0.38068975276576994,0.0,0.20469346902597801,0.20469346902597801,0.0,,,,neutral
fold_5,20,1,ridge,remove_one_group,liquidity_concentration,0.5493461381283203,0.5493972210870454,5.1082958725023886e-05,0.38068975276576994,0.3807168168154847,2.7064049714753402e-05,0.20469346902597801,0.20483654610549965,0.00014307707952163073,,,,neutral
fold_5,20,1,ridge,remove_one_group,snapshot_order_flow_proxy,0.5493461381283203,0.5162443808745403,-0.03310175725378006,0.38068975276576994,0.2971174202696465,-0.08357233249612345,0.20469346902597801,0.1023626045852613,-0.10233086444071672,,,,hurt
fold_5,20,1,ridge,remove_one_group,volatility_proxy,0.5493461381283203,0.5493972210870454,5.1082958725023886e-05,0.38068975276576994,0.3803859799526242,-0.0003037728131457529,0.20469346902597801,0.20488584656092607,0.00019237753494805165,,,,neutral
fold_5,20,1,ridge,only_one_group,price_levels,0.5493461381283203,0.5132560277891296,-0.03609011033919074,0.38068975276576994,0.26812071848678554,-0.1125690342789844,0.20469346902597801,0.08510822828607094,-0.11958524073990708,,,,hurt
fold_5,20,1,ridge,only_one_group,size_levels,0.5493461381283203,0.5044442174090723,-0.044901920719248034,0.38068975276576994,0.22655919548919445,-0.15413055727657549,0.20469346902597801,0.00865634109715251,-0.1960371279288255,,,,hurt
fold_5,20,1,ridge,only_one_group,top_of_book,0.5493461381283203,0.5047762566407846,-0.04456988148753571,0.38068975276576994,0.22369827795894812,-0.15699147480682182,0.20469346902597801,0.005698987771998482,-0.19899448125397953,,,,hurt
fold_5,20,1,ridge,only_one_group,spread,0.5493461381283203,0.5113659583163057,-0.037980179812014625,0.38068975276576994,0.264388510124804,-0.11630124264096592,0.20469346902597801,0.07868112016005045,-0.12601234886592755,,,,hurt
fold_5,20,1,ridge,only_one_group,midprice,0.5493461381283203,0.5047507151614221,-0.044595422966898224,0.38068975276576994,0.22362539747202137,-0.15706435529374857,0.20469346902597801,0.0,-0.20469346902597801,,,,hurt
fold_5,20,1,ridge,only_one_group,microprice,0.5493461381283203,0.5047507151614221,-0.044595422966898224,0.38068975276576994,0.22362539747202137,-0.15706435529374857,0.20469346902597801,0.0,-0.20469346902597801,,,,hurt
fold_5,20,1,ridge,only_one_group,top_of_book_imbalance,0.5493461381283203,0.5047251736820597,-0.044620964446260625,0.38068975276576994,0.22361787720876547,-0.15707187555700447,0.20469346902597801,-0.0033592389304996223,-0.20805270795647762,,,,hurt
fold_5,20,1,ridge,only_one_group,depth_imbalance,0.5493461381283203,0.5047251736820597,-0.044620964446260625,0.38068975276576994,0.22361787720876547,-0.15707187555700447,0.20469346902597801,-0.0033592389304996223,-0.20805270795647762,,,,hurt
fold_5,20,1,ridge,only_one_group,depth_slope,0.5493461381283203,0.5047507151614221,-0.044595422966898224,0.38068975276576994,0.22362539747202137,-0.15706435529374857,0.20469346902597801,0.0,-0.20469346902597801,,,,hurt
fold_5,20,1,ridge,only_one_group,liquidity_concentration,0.5493461381283203,0.5047507151614221,-0.044595422966898224,0.38068975276576994,0.22362539747202137,-0.15706435529374857,0.20469346902597801,0.0,-0.20469346902597801,,,,hurt
fold_5,20,1,ridge,only_one_group,snapshot_order_flow_proxy,0.5493461381283203,0.5357069881487536,-0.013639149979566723,0.38068975276576994,0.3126965241430072,-0.06799322862276275,0.20469346902597801,0.18737206504167395,-0.017321403984304068,,,,hurt
fold_5,20,1,ridge,only_one_group,volatility_proxy,0.5493461381283203,0.5044953003677973,-0.04485083776052301,0.38068975276576994,0.2242324535945187,-0.15645729917125123,0.20469346902597801,0.00017055386760679865,-0.2045229151583712,,,,hurt
fold_5,20,1,ridge,raw_lob_only,raw_lob,0.5493461381283203,0.5150439313445034,-0.0343022067838169,0.38068975276576994,0.279987828386229,-0.10070192437954095,0.20469346902597801,0.09434477068936294,-0.11034869833661508,,,,hurt
fold_5,20,1,ridge,derived_microstructure_only,derived_microstructure,0.5493461381283203,0.5462811606048222,-0.0030649775234981025,0.38068975276576994,0.37334141639128676,-0.0073483363744831776,0.20469346902597801,0.1965889234685815,-0.008104545557396509,,,,hurt
fold_5,20,1,ridge,no_proxy_features,no_proxy,0.5493461381283203,0.5162443808745403,-0.03310175725378006,0.38068975276576994,0.2971174202696465,-0.08357233249612345,0.20469346902597801,0.1023626045852613,-0.10233086444071672,,,,hurt
fold_5,20,2,logistic,all_features,all,0.7110237024928484,0.7110237024928484,0.0,0.6529038035785069,0.6529038035785069,0.0,0.5413544352107408,0.5413544352107408,0.0,0.1354186665500935,0.1354186665500935,0.0,neutral
fold_5,20,2,logistic,remove_one_group,price_levels,0.7110237024928484,0.7110747854515733,5.1082958724912864e-05,0.6529038035785069,0.6534161094954335,0.0005123059169266364,0.5413544352107408,0.5410704699124796,-0.00028396529826113515,0.1354186665500935,0.1379822827025748,0.002563616152481296,neutral
fold_5,20,2,logistic,remove_one_group,size_levels,0.7110237024928484,0.7120964446260727,0.0010727421332242804,0.6529038035785069,0.6541774614410413,0.0012736578625344164,0.5413544352107408,0.5437135483908306,0.0023591131800898557,0.1354186665500935,0.1349346857073736,-0.00048398084271988884,neutral
fold_5,20,2,logistic,remove_one_group,top_of_book,0.7110237024928484,0.7104617899468737,-0.0005619125459747076,0.6529038035785069,0.6518828447739832,-0.0010209588045236861,0.5413544352107408,0.5404482327829784,-0.0009062024277624037,0.1354186665500935,0.13474326994753996,-0.0006753966025535296,neutral
fold_5,20,2,logistic,remove_one_group,spread,0.7110237024928484,0.7117899468737229,0.0007662443808744701,0.6529038035785069,0.6536923566646142,0.0007885530861073686,0.5413544352107408,0.5453250655020478,0.003970630291307065,0.1354186665500935,0.13456430974002973,-0.0008543568100637666,neutral
fold_5,20,2,logistic,remove_one_group,midprice,0.7110237024928484,0.7111514098896609,0.0001277073968124487,0.6529038035785069,0.6529394727483138,3.566916980690671e-05,0.5413544352107408,0.5414899961552639,0.00013556094452316092,0.1354186665500935,0.13445362095736574,-0.0009650455927277535,neutral
fold_5,20,2,logistic,remove_one_group,microprice,0.7110237024928484,0.7110747854515733,5.1082958724912864e-05,0.6529038035785069,0.6528868562066809,-1.694737182600381e-05,0.5413544352107408,0.5413629668850297,8.531674288936308e-06,0.1354186665500935,0.1350167386017463,-0.0004019279483472027,neutral
fold_5,20,2,logistic,remove_one_group,top_of_book_imbalance,0.7110237024928484,0.710947078054761,-7.66244380874248e-05,0.6529038035785069,0.6526833642021658,-0.00022043937634108612,0.5413544352107408,0.5412530890243533,-0.00010134618638746318,0.1354186665500935,0.13536545999140875,-5.320655868473745e-05,neutral
fold_5,20,2,logistic,remove_one_group,depth_imbalance,0.7110237024928484,0.7112535758071108,0.00022987331426238544,0.6529038035785069,0.6531383828661199,0.00023457928761305702,0.5413544352107408,0.5417947971597747,0.00044036194903396275,0.1354186665500935,0.13517838119122533,-0.00024028535886816416,neutral
fold_5,20,2,logistic,remove_one_group,depth_slope,0.7110237024928484,0.7110747854515733,5.1082958724912864e-05,0.6529038035785069,0.6528794130105459,-2.4390567960996812e-05,0.5413544352107408,0.5414648612679811,0.0001104260572403204,0.1354186665500935,0.13531053199324633,-0.00010813455684716144,neutral
fold_5,20,2,logistic,remove_one_group,liquidity_concentration,0.7110237024928484,0.7105128729055987,-0.0005108295872496837,0.6529038035785069,0.6520202166470649,-0.0008835869314419709,0.5413544352107408,0.5404600070770489,-0.0008944281336918936,0.1354186665500935,0.1347685532515403,-0.0006501132985531899,neutral
fold_5,20,2,logistic,remove_one_group,snapshot_order_flow_proxy,0.7110237024928484,0.5140733551287291,-0.19695034736411932,0.6529038035785069,0.29995559840723124,-0.3529482051712756,0.5413544352107408,0.09725152696431306,-0.44410290824642773,0.1354186665500935,0.03998556222394973,-0.09543310432614377,hurt
fold_5,20,2,logistic,remove_one_group,volatility_proxy,0.7110237024928484,0.7110237024928484,0.0,0.6529038035785069,0.65270802332567,-0.0001957802528368413,0.5413544352107408,0.541573575821887,0.00021914061114625127,0.1354186665500935,0.13508751575843903,-0.0003311507916544665,neutral
fold_5,20,2,logistic,only_one_group,price_levels,0.7110237024928484,0.5109062116877809,-0.20011749080506747,0.6529038035785069,0.2514207979135467,-0.40148300566496015,0.5413544352107408,0.07219169475866755,-0.46916274045207323,0.1354186665500935,0.03908342557420656,-0.09633524097588693,hurt
fold_5,20,2,logistic,only_one_group,size_levels,0.7110237024928484,0.5045208418471598,-0.20650286064568857,0.6529038035785069,0.22894832114733843,-0.42395548243116843,0.5413544352107408,0.014537091264265915,-0.5268173439464748,0.1354186665500935,0.055129966295502354,-0.08028870025459114,hurt
fold_5,20,2,logistic,only_one_group,top_of_book,0.7110237024928484,0.5047507151614221,-0.2062729873314263,0.6529038035785069,0.22362539747202137,-0.4292784061064855,0.5413544352107408,0.0,-0.5413544352107408,0.1354186665500935,0.03451432931241234,-0.10090433723768115,hurt
fold_5,20,2,logistic,only_one_group,spread,0.7110237024928484,0.5113404168369432,-0.1996832856559052,0.6529038035785069,0.2667346107373556,-0.38616919284115125,0.5413544352107408,0.07982035898784147,-0.4615340762228993,0.1354186665500935,0.032004208355807064,-0.10341445819428643,hurt
fold_5,20,2,logistic,only_one_group,midprice,0.7110237024928484,0.5047507151614221,-0.2062729873314263,0.6529038035785069,0.22362539747202137,-0.4292784061064855,0.5413544352107408,0.0,-0.5413544352107408,0.1354186665500935,0.03704294969551762,-0.09837571685457587,hurt
fold_5,20,2,logistic,only_one_group,microprice,0.7110237024928484,0.5047507151614221,-0.2062729873314263,0.6529038035785069,0.22362539747202137,-0.4292784061064855,0.5413544352107408,0.0,-0.5413544352107408,0.1354186665500935,0.036595258794078524,-0.09882340775601497,hurt
fold_5,20,2,logistic,only_one_group,top_of_book_imbalance,0.7110237024928484,0.5047251736820597,-0.2062985288107887,0.6529038035785069,0.22361787720876547,-0.4292859263697414,0.5413544352107408,-0.0033592389304996223,-0.5447136741412404,0.1354186665500935,0.01550935719588661,-0.11990930935420688,hurt
fold_5,20,2,logistic,only_one_group,depth_imbalance,0.7110237024928484,0.5046996322026972,-0.2063240702901512,0.6529038035785069,0.2236103566902046,-0.4292934468883023,0.5413544352107408,-0.004758237081687225,-0.546112672292428,0.1354186665500935,0.015497801715700378,-0.11992086483439311,hurt
fold_5,20,2,logistic,only_one_group,depth_slope,0.7110237024928484,0.5047507151614221,-0.2062729873314263,0.6529038035785069,0.22362539747202137,-0.4292784061064855,0.5413544352107408,0.0,-0.5413544352107408,0.1354186665500935,0.018688590117292885,-0.1167300764328006,hurt
fold_5,20,2,logistic,only_one_group,liquidity_concentration,0.7110237024928484,0.5047507151614221,-0.2062729873314263,0.6529038035785069,0.22362539747202137,-0.4292784061064855,0.5413544352107408,0.0,-0.5413544352107408,0.1354186665500935,0.015490737993898695,-0.1199279285561948,hurt
fold_5,20,2,logistic,only_one_group,snapshot_order_flow_proxy,0.7110237024928484,0.7195800980792808,0.008556395586432397,0.6529038035785069,0.6649127573272414,0.012008953748734563,0.5413544352107408,0.5598408809858297,0.018486445775088955,0.1354186665500935,0.1392717185253163,0.0038530519752228154,helped
fold_5,20,2,logistic,only_one_group,volatility_proxy,0.7110237024928484,0.5044186759297099,-0.2066050265631385,0.6529038035785069,0.22502627631422903,-0.42787752726427786,0.5413544352107408,0.0037894965014843287,-0.5375649387092565,0.1354186665500935,0.015646315827430146,-0.11977235072266335,hurt
fold_5,20,2,logistic,raw_lob_only,raw_lob,0.7110237024928484,0.5090672251736821,-0.20195647731916633,0.6529038035785069,0.26073396429040546,-0.3921698392881014,0.5413544352107408,0.06539444962819962,-0.47595998558254116,0.1354186665500935,0.035306395622789345,-0.10011227092730415,hurt
fold_5,20,2,logistic,derived_microstructure_only,derived_microstructure,0.7110237024928484,0.7129903964037597,0.00196669391091131,0.6529038035785069,0.6557786442798971,0.0028748407013902133,0.5413544352107408,0.5450221043357865,0.0036676691250456805,0.1354186665500935,0.1396368214644838,0.004218154914390315,helped
fold_5,20,2,logistic,no_proxy_features,no_proxy,0.7110237024928484,0.5140733551287291,-0.19695034736411932,0.6529038035785069,0.29995559840723124,-0.3529482051712756,0.5413544352107408,0.09725152696431306,-0.44410290824642773,0.1354186665500935,0.03998556222394973,-0.09543310432614377,hurt
fold_5,20,2,ridge,all_features,all,0.5493461381283203,0.5493461381283203,0.0,0.38068975276576994,0.38068975276576994,0.0,0.20469346902597801,0.20469346902597801,0.0,,,,neutral
fold_5,20,2,ridge,remove_one_group,price_levels,0.5493461381283203,0.5498058847568451,0.0004597466285247709,0.38068975276576994,0.3807090367567428,1.9283990972840392e-05,0.20469346902597801,0.2059953177378401,0.0013018487118620914,,,,neutral
fold_5,20,2,ridge,remove_one_group,size_levels,0.5493461381283203,0.5474049856967715,-0.0019411524315487982,0.38068975276576994,0.3741768592199441,-0.0065128935458258486,0.20469346902597801,0.1999182957512853,-0.004775173274692707,,,,hurt
fold_5,20,2,ridge,remove_one_group,top_of_book,0.5493461381283203,0.5496781773600327,0.0003320392317123222,0.38068975276576994,0.3804388192148181,-0.00025093355095184844,0.20469346902597801,0.20569839416711294,0.001004925141134927,,,,neutral
fold_5,20,2,ridge,remove_one_group,spread,0.5493461381283203,0.5487331426236207,-0.0006129955046996205,0.38068975276576994,0.37020374255703725,-0.010486010208732688,0.20469346902597801,0.2051935818831612,0.0005001128571831825,,,,hurt
fold_5,20,2,ridge,remove_one_group,midprice,0.5493461381283203,0.5495504699632203,0.00020433183489998452,0.38068975276576994,0.3806681941507383,-2.1558615031613826e-05,0.20469346902597801,0.20529643911067783,0.000602970084699811,,,,neutral
fold_5,20,2,ridge,remove_one_group,microprice,0.5493461381283203,0.5491928892521455,-0.0001532488761748496,0.38068975276576994,0.3805232966121897,-0.00016645615358024113,0.20469346902597801,0.20427004863131693,-0.00042342039466108927,,,,neutral
fold_5,20,2,ridge,remove_one_group,top_of_book_imbalance,0.5493461381283203,0.5493461381283203,0.0,0.38068975276576994,0.38068975276576994,0.0,0.20469346902597801,0.20469346902597801,0.0,,,,neutral
fold_5,20,2,ridge,remove_one_group,depth_imbalance,0.5493461381283203,0.5493716796076829,2.5541479362511943e-05,0.38068975276576994,0.38070407519089594,1.4322425126001015e-05,0.20469346902597801,0.20476504832693054,7.157930095252896e-05,,,,neutral
fold_5,20,2,ridge,remove_one_group,depth_slope,0.5493461381283203,0.5493461381283203,0.0,0.38068975276576994,0.38068975276576994,0.0,0.20469346902597801,0.20469346902597801,0.0,,,,neutral
fold_5,20,2,ridge,remove_one_group,liquidity_concentration,0.5493461381283203,0.5493972210870454,5.1082958725023886e-05,0.38068975276576994,0.3807168168154847,2.7064049714753402e-05,0.20469346902597801,0.20483654610549965,0.00014307707952163073,,,,neutral
fold_5,20,2,ridge,remove_one_group,snapshot_order_flow_proxy,0.5493461381283203,0.5162443808745403,-0.03310175725378006,0.38068975276576994,0.2971174202696465,-0.08357233249612345,0.20469346902597801,0.1023626045852613,-0.10233086444071672,,,,hurt
fold_5,20,2,ridge,remove_one_group,volatility_proxy,0.5493461381283203,0.5493972210870454,5.1082958725023886e-05,0.38068975276576994,0.3803859799526242,-0.0003037728131457529,0.20469346902597801,0.20488584656092607,0.00019237753494805165,,,,neutral
fold_5,20,2,ridge,only_one_group,price_levels,0.5493461381283203,0.5132560277891296,-0.03609011033919074,0.38068975276576994,0.26812071848678554,-0.1125690342789844,0.20469346902597801,0.08510822828607094,-0.11958524073990708,,,,hurt
fold_5,20,2,ridge,only_one_group,size_levels,0.5493461381283203,0.5044442174090723,-0.044901920719248034,0.38068975276576994,0.22655919548919445,-0.15413055727657549,0.20469346902597801,0.00865634109715251,-0.1960371279288255,,,,hurt
fold_5,20,2,ridge,only_one_group,top_of_book,0.5493461381283203,0.5047762566407846,-0.04456988148753571,0.38068975276576994,0.22369827795894812,-0.15699147480682182,0.20469346902597801,0.005698987771998482,-0.19899448125397953,,,,hurt
fold_5,20,2,ridge,only_one_group,spread,0.5493461381283203,0.5113659583163057,-0.037980179812014625,0.38068975276576994,0.264388510124804,-0.11630124264096592,0.20469346902597801,0.07868112016005045,-0.12601234886592755,,,,hurt
fold_5,20,2,ridge,only_one_group,midprice,0.5493461381283203,0.5047507151614221,-0.044595422966898224,0.38068975276576994,0.22362539747202137,-0.15706435529374857,0.20469346902597801,0.0,-0.20469346902597801,,,,hurt
fold_5,20,2,ridge,only_one_group,microprice,0.5493461381283203,0.5047507151614221,-0.044595422966898224,0.38068975276576994,0.22362539747202137,-0.15706435529374857,0.20469346902597801,0.0,-0.20469346902597801,,,,hurt
fold_5,20,2,ridge,only_one_group,top_of_book_imbalance,0.5493461381283203,0.5047251736820597,-0.044620964446260625,0.38068975276576994,0.22361787720876547,-0.15707187555700447,0.20469346902597801,-0.0033592389304996223,-0.20805270795647762,,,,hurt
fold_5,20,2,ridge,only_one_group,depth_imbalance,0.5493461381283203,0.5047251736820597,-0.044620964446260625,0.38068975276576994,0.22361787720876547,-0.15707187555700447,0.20469346902597801,-0.0033592389304996223,-0.20805270795647762,,,,hurt
fold_5,20,2,ridge,only_one_group,depth_slope,0.5493461381283203,0.5047507151614221,-0.044595422966898224,0.38068975276576994,0.22362539747202137,-0.15706435529374857,0.20469346902597801,0.0,-0.20469346902597801,,,,hurt
fold_5,20,2,ridge,only_one_group,liquidity_concentration,0.5493461381283203,0.5047507151614221,-0.044595422966898224,0.38068975276576994,0.22362539747202137,-0.15706435529374857,0.20469346902597801,0.0,-0.20469346902597801,,,,hurt
fold_5,20,2,ridge,only_one_group,snapshot_order_flow_proxy,0.5493461381283203,0.5357069881487536,-0.013639149979566723,0.38068975276576994,0.3126965241430072,-0.06799322862276275,0.20469346902597801,0.18737206504167395,-0.017321403984304068,,,,hurt
fold_5,20,2,ridge,only_one_group,volatility_proxy,0.5493461381283203,0.5044953003677973,-0.04485083776052301,0.38068975276576994,0.2242324535945187,-0.15645729917125123,0.20469346902597801,0.00017055386760679865,-0.2045229151583712,,,,hurt
fold_5,20,2,ridge,raw_lob_only,raw_lob,0.5493461381283203,0.5150439313445034,-0.0343022067838169,0.38068975276576994,0.279987828386229,-0.10070192437954095,0.20469346902597801,0.09434477068936294,-0.11034869833661508,,,,hurt
fold_5,20,2,ridge,derived_microstructure_only,derived_microstructure,0.5493461381283203,0.5462811606048222,-0.0030649775234981025,0.38068975276576994,0.37334141639128676,-0.0073483363744831776,0.20469346902597801,0.1965889234685815,-0.008104545557396509,,,,hurt
fold_5,20,2,ridge,no_proxy_features,no_proxy,0.5493461381283203,0.5162443808745403,-0.03310175725378006,0.38068975276576994,0.2971174202696465,-0.08357233249612345,0.20469346902597801,0.1023626045852613,-0.10233086444071672,,,,hurt
fold_5,50,0,logistic,all_features,all,0.43075704944830406,0.43075704944830406,0.0,0.41919248281182525,0.41919248281182525,0.0,0.15222600934451777,0.15222600934451777,0.0,0.009743042944678712,0.009743042944678712,0.0,neutral
fold_5,50,0,logistic,remove_one_group,price_levels,0.43075704944830406,0.4195954229668982,-0.01116162648140584,0.41919248281182525,0.4064544824696723,-0.012738000342152944,0.15222600934451777,0.13781973717110846,-0.014406272173409312,0.009743042944678712,0.022955962927919023,0.01321291998324031,hurt
fold_5,50,0,logistic,remove_one_group,size_levels,0.43075704944830406,0.4226604004903964,-0.008096648957907682,0.41919248281182525,0.40973677628294963,-0.009455706528875618,0.15222600934451777,0.13932289836383946,-0.012903110980678312,0.009743042944678712,0.03386259186930095,0.024119548924622237,hurt
fold_5,50,0,logistic,remove_one_group,top_of_book,0.43075704944830406,0.4305016346546792,-0.0002554147936248419,0.41919248281182525,0.4185052484928417,-0.0006872343189835428,0.15222600934451777,0.15218100982330612,-4.4999521211647187e-05,0.009743042944678712,0.009484370433870565,-0.00025867251080814724,neutral
fold_5,50,0,logistic,remove_one_group,spread,0.43075704944830406,0.4316254597466285,0.0008684102983244624,0.41919248281182525,0.4139933385758643,-0.005199144235960962,0.15222600934451777,0.15542076481713546,0.0031947554726176886,0.009743042944678712,0.01336956567907864,0.003626522734399928,hurt
fold_5,50,0,logistic,remove_one_group,midprice,0.43075704944830406,0.4306548835308541,-0.00010216591744993675,0.41919248281182525,0.41779238140307035,-0.0014001014087549057,0.15222600934451777,0.15275485413431014,0.0005288447897923709,0.009743042944678712,0.011171543529268543,0.0014285005845898306,neutral
fold_5,50,0,logistic,remove_one_group,microprice,0.43075704944830406,0.43180425010216594,0.0010472006538618794,0.41919248281182525,0.4201809616752079,0.000988478863382658,0.15222600934451777,0.15386806416239385,0.0016420548178760763,0.009743042944678712,0.009210567248923301,-0.0005324756957554109,neutral
